# Order-name, Mat,  Thickness, Width,  Budget, Reg_expr_Plants,Number of coils,,
O202110-073,X400,0.3,985,9000,VA0.*,15,
# Coilname     Storage_Location,,,,
CO202110-073-01,NWW1,5500,,
CO202110-073-02,NWW1,5750,,
CO202110-073-03,NWW3,5400,,
CO202110-073-04,NWW3,5700,,
CO202110-073-05,NWW1,5500,,
CO202110-073-06,NWW1,4900,,
CO202110-073-07,NWW1,5250,,
CO202110-073-08,NWW3,5500,,
CO202110-073-09,NWW3,5600,,
CO202110-073-10,NWW1,5650,,
CO202110-073-11,NWW1,5380,,
CO202110-073-12,NWW1,5625,,
CO202110-073-13,NWW1,5550,,
CO202110-073-14,NWW1,5420,,
CO202110-073-15,NWW1,5400,,
